temp_step,temp_sec,temp_nsec,robot_odom_x,robot_odom_y,robot_odom_w,robot_pos_x,robot_pos_y,robot_pos_w,vel_x,vel_y,vel_w,rssi1,lqi1,noise1,status1,rssi2,lqi2,noise2,status2,rssi3,lqi3,noise3,status3,rssi4,lqi4,noise4,status4
      243, 1652324816,  490526914, 13.347335,  0.000000,  1.000000,  0.207422,  1.128311,  0.730881,  0.220000,  0.000000,  0.000000,-33.000000,70.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1
      244, 1652324817,  489504098, 13.542249,  0.000000,  1.000000,  0.208589,  1.390757,  0.732538,  0.220000,  0.000000,  0.000000,-33.000000,70.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1,-54.000000,56.000000,-256.000000, 1
      245, 1652324818,  490462064, 13.744759,  0.000000,  1.000000,  0.204874,  1.652078,  0.737567,  0.220000,  0.000000,  0.000000,-35.000000,70.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1,-38.000000,70.000000,-256.000000, 1,-49.000000,61.000000,-256.000000, 1
      246, 1652324819,  490493059, 13.844458,  0.000000,  1.000000,  0.202244,  1.803466,  0.737004,  0.000000,  0.000000, -0.050000,-35.000000,70.000000,-256.000000, 1,-36.000000,70.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1,-54.000000,56.000000,-256.000000, 1
      247, 1652324820,  488862037, 13.845647,  0.000000,  1.000000,  0.210897,  1.808072,  0.664220,  0.000000,  0.000000, -0.700000,-36.000000,70.000000,-256.000000, 1,-32.000000,70.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1,-58.000000,52.000000,-256.000000, 1
      248, 1652324821,  489645957, 13.846029,  0.000000,  1.000000,  0.243119,  1.797178,  0.324535,  0.000000,  0.000000, -1.200000,-52.000000,58.000000,-256.000000, 1,-32.000000,70.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1,-52.000000,58.000000,-256.000000, 1
      249, 1652324822,  488514900, 13.845775,  0.000000,  1.000000,  0.255214,  1.755556,  0.139445,  0.005000,  0.000000,  0.000000,-44.000000,66.000000,-256.000000, 1,-28.000000,70.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1
      250, 1652324823,  490362882, 13.867998,  0.000000,  1.000000,  0.270405,  1.748292,  0.146609,  0.075000,  0.000000,  0.000000,-37.000000,70.000000,-256.000000, 1,-27.000000,70.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1,-46.000000,64.000000,-256.000000, 1
      251, 1652324824,  490724086, 13.960052,  0.000000,  1.000000,  0.369241,  1.701983,  0.155303,  0.150000,  0.000000,  0.000000,-36.000000,70.000000,-256.000000, 1,-26.000000,70.000000,-256.000000, 1,-47.000000,63.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1
      252, 1652324825,  489551067, 14.126267,  0.000000,  1.000000,  0.521816,  1.627668,  0.173199,  0.160000,  0.000000, -0.100000,-39.000000,70.000000,-256.000000, 1,-24.000000,70.000000,-256.000000, 1,-47.000000,63.000000,-256.000000, 1,-46.000000,64.000000,-256.000000, 1
      253, 1652324826,  490434885, 14.282740,  0.000000,  1.000000,  0.681532,  1.526916,  0.220718,  0.160000,  0.000000, -0.100000,-43.000000,67.000000,-256.000000, 1,-32.000000,70.000000,-256.000000, 1,-47.000000,63.000000,-256.000000, 1,-51.000000,59.000000,-256.000000, 1
      254, 1652324827,  488447904, 14.439389,  0.000000,  1.000000,  0.840413,  1.402537,  0.272580,  0.160000,  0.000000,  0.000000,-42.000000,68.000000,-256.000000, 1,-32.000000,70.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1,-53.000000,57.000000,-256.000000, 1
      255, 1652324828,  490483999, 14.599403,  0.000000,  1.000000,  0.984449,  1.282174,  0.274178,  0.160000,  0.000000,  0.000000,-38.000000,70.000000,-256.000000, 1,-33.000000,70.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1,-50.000000,60.000000,-256.000000, 1
      256, 1652324829,  490377902, 14.758227,  0.000000,  1.000000,  1.130962,  1.160129,  0.276779,  0.170000,  0.000000,  0.000000,-42.000000,68.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1,-49.000000,61.000000,-256.000000, 1
      257, 1652324830,  488532066, 14.925756,  0.000000,  1.000000,  1.284178,  1.032324,  0.269524,  0.170000,  0.000000,  0.000000,-44.000000,66.000000,-256.000000, 1,-36.000000,70.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1
      258, 1652324831,  489293098, 15.093312,  0.000000,  1.000000,  1.422739,  0.916188,  0.277313,  0.170000,  0.000000,  0.000000,-45.000000,65.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1,-48.000000,62.000000,-256.000000, 1
      259, 1652324832,  488552093, 15.261756,  0.000000,  1.000000,  1.577103,  0.786757,  0.273280,  0.170000,  0.000000,  0.000000,-48.000000,62.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1,-39.000000,70.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1
      260, 1652324833,  489532947, 15.432451,  0.000000,  1.000000,  1.737862,  0.649590,  0.276525,  0.170000,  0.000000,  0.000000,-46.000000,64.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1
      261, 1652324834,  490500926, 15.602489,  0.000000,  1.000000,  1.891399,  0.518733,  0.275901,  0.170000,  0.000000,  0.000000,-42.000000,68.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1
      262, 1652324835,  488548040, 15.772477,  0.000000,  1.000000,  2.067152,  0.369836,  0.281414,  0.170000,  0.000000,  0.000000,-42.000000,68.000000,-256.000000, 1,-39.000000,70.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1
      263, 1652324836,  490478038, 15.924264,  0.000000,  1.000000,  2.216153,  0.243973,  0.281167,  0.000000,  0.000000,  0.000000,-46.000000,64.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1
      264, 1652324837,  490662097, 15.925378,  0.000000,  1.000000,  2.215705,  0.239853,  0.313115,  0.000000,  0.000000, -0.350000,-41.000000,69.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1,-46.000000,64.000000,-256.000000, 1,-36.000000,70.000000,-256.000000, 1
      265, 1652324838,  488502025, 15.925430,  0.000000,  1.000000,  2.202403,  0.220870,  0.526434,  0.000000,  0.000000, -0.900000,-41.000000,69.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1,-46.000000,64.000000,-256.000000, 1,-35.000000,70.000000,-256.000000, 1
      266, 1652324839,  488701105, 15.925633,  0.000000,  1.000000,  2.163558,  0.213187,  0.851204,  0.000000,  0.000000, -1.100000,-40.000000,70.000000,-256.000000, 1,-54.000000,56.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1,-35.000000,70.000000,-256.000000, 1
      267, 1652324840,  488476991, 15.925633,  0.000000,  1.000000,  2.131774,  0.253839,  0.999977,  0.000000,  0.000000, -1.200000,-44.000000,66.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1,-50.000000,60.000000,-256.000000, 1,-32.000000,70.000000,-256.000000, 1
      268, 1652324841,  490470886, 15.925709,  0.000000,  1.000000,  2.147261,  0.302559,  0.855581,  0.000000,  0.000000,  0.000000,-44.000000,66.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1,-39.000000,70.000000,-256.000000, 1,-29.000000,70.000000,-256.000000, 1
