temp_step,temp_sec,temp_nsec,robot_odom_x,robot_odom_y,robot_odom_w,robot_pos_x,robot_pos_y,robot_pos_w,vel_x,vel_y,vel_w,rssi1,lqi1,noise1,status1,rssi2,lqi2,noise2,status2,rssi3,lqi3,noise3,status3,rssi4,lqi4,noise4,status4
       55, 1652324532,  490930080,  0.826647,  0.000000,  1.000000,  1.202533,  1.810004,  0.591143,  0.000000,  0.000000, -0.300000,-43.000000,67.000000,-256.000000, 1,-35.000000,70.000000,-256.000000, 1,-36.000000,70.000000,-256.000000, 1,-46.000000,64.000000,-256.000000, 1
       56, 1652324533,  488514900,  0.826748,  0.000000,  1.000000,  1.214306,  1.807886,  0.471801,  0.000000,  0.000000, -0.300000,-42.000000,68.000000,-256.000000, 1,-35.000000,70.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1
       57, 1652324534,  490586042,  0.827026,  0.000000,  1.000000,  1.227027,  1.800531,  0.334756,  0.000000,  0.000000, -0.300000,-44.000000,66.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1,-39.000000,70.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1
       58, 1652324535,  489160060,  0.826647,  0.000000,  1.000000,  1.236101,  1.788670,  0.185936,  0.000000,  0.000000, -0.300000,-52.000000,58.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1
       59, 1652324536,  488513946,  0.826748,  0.000000,  1.000000,  1.242366,  1.774270,  0.034389,  0.000000,  0.000000,  0.000000,-45.000000,65.000000,-256.000000, 1,-37.000000,70.000000,-256.000000, 1,-40.000000,70.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1
       60, 1652324537,  490608930,  0.826647,  0.000000,  1.000000,  1.243223,  1.771267,  0.005449,  0.010000,  0.000000,  0.000000,-44.000000,66.000000,-256.000000, 1,-33.000000,70.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1,-46.000000,64.000000,-256.000000, 1
       61, 1652324538,  488428115,  0.834417,  0.000000,  1.000000,  1.251813,  1.769582,  0.002369,  0.015000,  0.000000,  0.000000,-44.000000,66.000000,-256.000000, 1,-33.000000,70.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1,-46.000000,64.000000,-256.000000, 1
       62, 1652324539,  490113019,  0.853223,  0.000000,  1.000000,  1.270806,  1.767519,  0.004735,  0.030000,  0.000000,  0.000000,-45.000000,65.000000,-256.000000, 1,-33.000000,70.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1,-47.000000,63.000000,-256.000000, 1
       63, 1652324540,  489029884,  0.879799,  0.000000,  1.000000,  1.306048,  1.767416,  0.005563,  0.030000,  0.000000,  0.000000,-45.000000,65.000000,-256.000000, 1,-35.000000,70.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1,-46.000000,64.000000,-256.000000, 1
       64, 1652324541,  488527059,  0.909539,  0.000000,  1.000000,  1.336763,  1.765438,  0.004311,  0.030000,  0.000000,  0.000000,-46.000000,64.000000,-256.000000, 1,-36.000000,70.000000,-256.000000, 1,-42.000000,68.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1
