temp_step,temp_sec,temp_nsec,robot_odom_x,robot_odom_y,robot_odom_w,robot_pos_x,robot_pos_y,robot_pos_w,vel_x,vel_y,vel_w,rssi1,lqi1,noise1,status1,rssi2,lqi2,noise2,status2,rssi3,lqi3,noise3,status3,rssi4,lqi4,noise4,status4
506,1652469434,305041074,27.055769,0,1,2.231382,0.76141,0.047198,0.07,0,0,-42,68,-256,1,-44,66,-256,1,-45,65,-256,1,-47,63,-256,1
507,1652469435,304100036,27.127478,0,1,2.230635,0.681557,0.050831,0.07,0,0,-44,66,-256,1,-44,66,-256,1,-48,62,-256,1,-49,61,-256,1
508,1652469436,305404901,27.197964,0,1,2.230858,0.599312,0.049395,0.07,0,0,-45,65,-256,1,-45,65,-256,1,-46,64,-256,1,-56,54,-256,1
509,1652469437,304080963,27.262629,0,1,2.230552,0.522187,0.048976,0.07,0,0,-44,66,-256,1,-41,69,-256,1,-51,59,-256,1,-48,62,-256,1
510,1652469438,306062936,27.333546,0,1,2.230659,0.441965,0.050918,0.07,0,0,-52,58,-256,1,-46,64,-256,1,-49,61,-256,1,-43,67,-256,1
511,1652469439,306253910,27.403072,0,1,2.230714,0.364203,0.046177,0.07,0,0,-47,63,-256,1,-42,68,-256,1,-51,59,-256,1,-43,67,-256,1
512,1652469440,304837942,27.473484,0,1,2.230552,0.279667,0.051983,0.07,0,0,-48,62,-256,1,-51,59,-256,1,-49,61,-256,1,-45,65,-256,1
513,1652469441,306030035,27.540968,0,1,2.230096,0.205236,0.054867,0.07,0,0,-48,62,-256,1,-44,66,-256,1,-45,65,-256,1,-46,64,-256,1
514,1652469442,303153038,27.611181,0,1,2.229212,0.123006,0.049023,0,0,0,-42,68,-256,1,-53,57,-256,1,-43,67,-256,1,-43,67,-256,1
515,1652469443,305912017,27.614521,0,1,2.226895,0.11657,0.084369,0,0,-0.35,-41,69,-256,1,-50,60,-256,1,-47,63,-256,1,-42,68,-256,1
516,1652469444,306041955,27.614445,0,1,2.212469,0.116333,0.290782,0,0,-0.6,-43,67,-256,1,-52,58,-256,1,-52,58,-256,1,-43,67,-256,1
517,1652469445,306400060,27.614645,0,1,2.195048,0.125701,0.555257,0,0,-0.6,-42,68,-256,1,-47,63,-256,1,-48,62,-256,1,-43,67,-256,1
518,1652469446,307594060,27.614695,0,1,2.186053,0.141877,0.755564,0,0,-0.6,-43,67,-256,1,-44,66,-256,1,-55,55,-256,1,-51,59,-256,1
519,1652469447,304285049,27.614519,0,1,2.186216,0.160829,0.908896,0,0,0,-48,62,-256,1,-44,66,-256,1,-44,66,-256,1,-44,66,-256,1
520,1652469448,305845975,27.623533,0,1,2.178446,0.168092,0.914689,0.03,0,0,-51,59,-256,1,-49,61,-256,1,-39,70,-256,1,-46,64,-256,1
521,1652469449,305450916,27.660721,0,1,2.146337,0.193069,0.915491,0.04,0,0,-53,57,-256,1,-52,58,-256,1,-41,69,-256,1,-47,63,-256,1
522,1652469450,304111957,27.706461,0,1,2.10473,0.226301,0.914887,0.05,0,0,-46,64,-256,1,-46,64,-256,1,-42,68,-256,1,-52,58,-256,1
523,1652469451,306045055,27.757011,0,1,2.056406,0.263938,0.917363,0.06,0,0,-46,64,-256,1,-47,63,-256,1,-42,68,-256,1,-44,66,-256,1
524,1652469452,304322957,27.81621,0,1,2.001451,0.306382,0.91591,0.06,0,0,-46,64,-256,1,-50,60,-256,1,-42,68,-256,1,-48,62,-256,1
525,1652469453,306303024,27.876879,0,1,1.947831,0.348621,0.91691,0.06,0,0,-55,55,-256,1,-52,58,-256,1,-47,63,-256,1,-47,63,-256,1
526,1652469454,305901050,27.936432,0,1,1.891411,0.392251,0.920211,0.07,0,0,-50,60,-256,1,-48,62,-256,1,-44,66,-256,1,-47,63,-256,1
527,1652469455,304090976,28.007856,0,1,1.829484,0.441243,0.916876,0.07,0,-0.1,-53,57,-256,1,-49,61,-256,1,-39,70,-256,1,-45,65,-256,1
528,1652469456,306003093,28.079914,0,1,1.766309,0.497677,0.930601,0.07,0,0,-50,60,-256,1,-44,66,-256,1,-40,70,-256,1,-51,59,-256,1
529,1652469457,304146051,28.14266,0,1,1.707915,0.549106,0.92998,0.08,0,0,-44,66,-256,1,-51,59,-256,1,-44,66,-256,1,-46,64,-256,1
530,1652469458,304191112,28.227856,0,1,1.668209,0.581785,0.930574,0.08,0,0,-48,62,-256,1,-50,60,-256,1,-43,67,-256,1,-48,62,-256,1
531,1652469459,306030988,28.308142,0,1,1.564264,0.676573,0.92989,0.08,0,0,-49,61,-256,1,-50,60,-256,1,-44,66,-256,1,-48,62,-256,1
532,1652469460,304305076,28.388678,0,1,1.502067,0.732157,0.93036,0.08,0,0,-49,61,-256,1,-47,63,-256,1,-43,67,-256,1,-48,62,-256,1
533,1652469461,306063890,28.468613,0,1,1.432571,0.794081,0.931201,0.08,0,0,-52,58,-256,1,-49,61,-256,1,-46,64,-256,1,-44,66,-256,1
534,1652469462,305979967,28.548185,0,1,1.367552,0.851068,0.930891,0.08,0,0,-55,55,-256,1,-52,58,-256,1,-43,67,-256,1,-48,62,-256,1
535,1652469463,304121017,28.627357,0,1,1.300373,0.910721,0.92948,0.08,0,0,-45,65,-256,1,-45,65,-256,1,-39,70,-256,1,-44,66,-256,1
536,1652469464,306137084,28.706276,0,1,1.233556,0.969947,0.930707,0.08,0,0,-47,63,-256,1,-43,67,-256,1,-46,64,-256,1,-49,61,-256,1
537,1652469465,304042100,28.788208,0,1,1.165142,1.027151,0.922537,0.08,0,0.1,-51,59,-256,1,-42,68,-256,1,-43,67,-256,1,-46,64,-256,1
538,1652469466,305949926,28.868441,0,1,1.089082,1.080148,0.904899,0.08,0,0,-50,60,-256,1,-44,66,-256,1,-44,66,-256,1,-48,62,-256,1
539,1652469467,306184053,28.947992,0,1,1.014003,1.13116,0.908083,0.08,0,0,-52,58,-256,1,-38,70,-256,1,-40,70,-256,1,-45,65,-256,1
540,1652469468,304234027,29.026331,0,1,0.943478,1.17981,0.904087,0.08,0,0,-49,61,-256,1,-39,70,-256,1,-43,67,-256,1,-46,64,-256,1
541,1652469469,306026935,29.108845,0,1,0.86281,1.234112,0.903915,0.08,0,0,-51,59,-256,1,-36,70,-256,1,-46,64,-256,1,-47,63,-256,1
542,1652469470,304114103,29.185207,0,1,0.787594,1.285617,0.907342,0.08,0,0,-49,61,-256,1,-42,68,-256,1,-39,70,-256,1,-60,50,-256,1
543,1652469471,306339979,29.26643,0,1,0.714428,1.336163,0.905862,0.08,0,0,-48,62,-256,1,-43,67,-256,1,-41,69,-256,1,-47,63,-256,1
544,1652469472,305841922,29.351578,0,1,0.639161,1.387509,0.907932,0.08,0,0,-47,63,-256,1,-41,69,-256,1,-42,68,-256,1,-60,50,-256,1
545,1652469473,305130958,29.426247,0,1,0.564947,1.437794,0.905016,0.08,0,0.05,-44,66,-256,1,-43,67,-256,1,-44,66,-256,1,-47,63,-256,1
546,1652469474,306087970,29.507013,0,1,0.489244,1.483432,0.891234,0.08,0,0.1,-50,60,-256,1,-36,70,-256,1,-45,65,-256,1,-46,64,-256,1
547,1652469475,304056882,29.584515,0,1,0.4108,1.519465,0.869564,0.08,0,0,-49,61,-256,1,-36,70,-256,1,-45,65,-256,1,-54,56,-256,1
548,1652469476,306016921,29.666925,0,1,0.327311,1.556179,0.86887,0.08,0,0,-44,66,-256,1,-38,70,-256,1,-44,66,-256,1,-50,60,-256,1
549,1652469477,305883884,29.74572,0,1,0.254446,1.586804,0.869254,0.08,0,0,-52,58,-256,1,-40,70,-256,1,-42,68,-256,1,-57,53,-256,1
550,1652469478,304754018,29.825443,0,1,0.181923,1.617362,0.869363,0.08,0,0,-45,65,-256,1,-40,70,-256,1,-40,70,-256,1,-54,56,-256,1
551,1652469479,305871009,29.906513,0,1,0.10353,1.651419,0.86788,0.08,0,0,-50,60,-256,1,-39,70,-256,1,-45,65,-256,1,-55,55,-256,1
552,1652469480,304064035,29.928053,0,1,0.081185,1.659583,0.861076,0,0,0.2,-46,64,-256,1,-39,70,-256,1,-39,70,-256,1,-54,56,-256,1
553,1652469481,304948091,29.928055,0,1,0.073838,1.65749,0.834818,0,0,0.3,-46,64,-256,1,-41,69,-256,1,-44,66,-256,1,-58,52,-256,1
554,1652469482,305924892,29.927999,0,1,0.073838,1.65749,0.834818,0,0,0.3,-39,70,-256,1,-39,70,-256,1,-45,65,-256,1,-55,55,-256,1
555,1652469483,304096937,29.927845,0,1,0.073838,1.65749,0.834818,0,0,0.3,-41,69,-256,1,-38,70,-256,1,-44,66,-256,1,-55,55,-256,1
556,1652469484,304824113,29.927797,0,1,0.073838,1.65749,0.834818,0,0,0.3,-37,70,-256,1,-34,70,-256,1,-45,65,-256,1,-55,55,-256,1
557,1652469485,304023027,29.927876,0,1,0.073838,1.65749,0.834818,0,0,0.3,-35,70,-256,1,-35,70,-256,1,-51,59,-256,1,-54,56,-256,1
558,1652469486,306116104,29.927874,0,1,0.073838,1.65749,0.834818,0,0,0.3,-42,68,-256,1,-36,70,-256,1,-46,64,-256,1,-59,51,-256,1
559,1652469487,305171012,29.929142,0,1,0.073838,1.65749,0.834818,0.01,0,0.3,-44,66,-256,1,-39,70,-256,1,-48,62,-256,1,-63,47,-256,1
560,1652469488,304150104,29.932236,0,1,0.073838,1.65749,0.834818,0.01,0,0,-45,65,-256,1,-39,70,-256,1,-46,64,-256,1,-54,56,-256,1
561,1652469489,305181026,29.94714,0,1,0.073838,1.65749,0.834818,0.04,0,0,-45,65,-256,1,-38,70,-256,1,-46,64,-256,1,-55,55,-256,1
574,1652469556,304276943,30.429998,0,1,0.052069,1.388803,0.027554,0,0,0,-47,63,-256,1,0,0,0,0,0,0,0,0,0,0,0,0
575,1652469557,304132938,30.429974,0,1,0.05208,1.388579,0.021305,0,0,0,-48,62,-256,1,-46,64,-256,1,-52,58,-256,1,-56,54,-256,1
576,1652469558,305938959,30.429974,0,1,0.052058,1.388694,0.022109,0.01,0,0,-48,62,-256,1,-45,65,-256,1,-53,57,-256,1,-56,54,-256,1
577,1652469559,304089069,30.43701,0,1,0.05213,1.381266,0.023628,0.015,0,0,-48,62,-256,1,-45,65,-256,1,-53,57,-256,1,-56,54,-256,1
578,1652469560,305483102,30.456198,0,1,0.051634,1.36196,0.015727,0.02,0,0.1,-46,64,-256,1,-47,63,-256,1,-57,53,-256,1,-59,51,-256,1
579,1652469561,306045055,30.475536,0,1,0.055192,1.341616,0.022741,0.02,0,0.1,-50,60,-256,1,-47,63,-256,1,-52,58,-256,1,-52,58,-256,1
580,1652469562,304058074,30.494976,0,1,0.058795,1.320491,0.047902,0.03,0,0,-46,64,-256,1,-37,70,-256,1,-48,62,-256,1,-49,61,-256,1
581,1652469563,305947065,30.52758,0,1,0.063292,1.287771,0.052941,0.04,0,0,-45,65,-256,1,-36,70,-256,1,-46,64,-256,1,-41,69,-256,1
582,1652469564,304167985,30.568262,0,1,0.068755,1.24305,0.045897,0.04,0,0,-46,64,-256,1,-36,70,-256,1,-48,62,-256,1,-53,57,-256,1
583,1652469565,305934906,30.607775,0,1,0.074711,1.195986,0.0385,0.05,0,0,-49,61,-256,1,-42,68,-256,1,-53,57,-256,1,-50,60,-256,1
584,1652469566,305944919,30.66131,0,1,0.082352,1.140829,0.038731,0.06,0,0,-47,63,-256,1,-40,70,-256,1,-53,57,-256,1,-50,60,-256,1
585,1652469567,304155111,30.719852,0,1,0.091072,1.079963,0.037576,0.06,0,0,-41,69,-256,1,-35,70,-256,1,-50,60,-256,1,-56,54,-256,1
586,1652469568,306200981,30.780294,0,1,0.101129,1.009289,0.031813,0.06,0,0,-50,60,-256,1,-37,70,-256,1,-49,61,-256,1,-56,54,-256,1
587,1652469569,304533004,30.836483,0,1,0.111477,0.946301,0.037689,0.06,0,0,-42,68,-256,1,-35,70,-256,1,-45,65,-256,1,-61,49,-256,1
588,1652469570,306196928,30.895355,0,1,0.121596,0.877426,0.036039,0.06,0,0,-40,70,-256,1,-39,70,-256,1,-49,61,-256,1,-58,52,-256,1
589,1652469571,305964946,30.95532,0,1,0.131241,0.810743,0.037651,0.06,0,0,-39,70,-256,1,-44,66,-256,1,-49,61,-256,1,-56,54,-256,1
590,1652469572,304374933,31.014347,0,1,0.141642,0.747241,0.033091,0.06,0,0,-44,66,-256,1,-39,70,-256,1,-50,60,-256,1,-54,56,-256,1
591,1652469573,305445909,31.075874,0,1,0.152648,0.681109,0.025509,0.06,0,0,-40,70,-256,1,-44,66,-256,1,-46,64,-256,1,-57,53,-256,1
