temp_step,temp_sec,temp_nsec,robot_odom_x,robot_odom_y,robot_odom_w,robot_pos_x,robot_pos_y,robot_pos_w,vel_x,vel_y,vel_w,rssi1,lqi1,noise1,status1,rssi2,lqi2,noise2,status2,rssi3,lqi3,noise3,status3,rssi4,lqi4,noise4,status4
       40, 1652468796,  304076910,  1.789693,  0.000000,  1.000000,  2.291835,  1.452266,  0.069610,  0.020000,  0.000000,  0.000000,-46.000000,64.000000,-256.000000, 1,-46.000000,64.000000,-256.000000, 1,-48.000000,62.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1
       41, 1652468797,  306323051,  1.825736,  0.000000,  1.000000,  2.294661,  1.417109,  0.067692,  0.060000,  0.000000,  0.000000,-45.000000,65.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1,-46.000000,64.000000,-256.000000, 1
       42, 1652468798,  304063081,  1.889443,  0.000000,  1.000000,  2.303092,  1.341994,  0.069556,  0.085000,  0.000000,  0.000000,-48.000000,62.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1,-49.000000,61.000000,-256.000000, 1
       43, 1652468799,  306902885,  1.976233,  0.000000,  1.000000,  2.312251,  1.239484,  0.072155,  0.090000,  0.000000,  0.000000,-42.000000,68.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1,-47.000000,63.000000,-256.000000, 1,-48.000000,62.000000,-256.000000, 1
       44, 1652468800,  304044008,  2.062366,  0.000000,  1.000000,  2.321023,  1.144215,  0.068370,  0.100000,  0.000000,  0.000000,-44.000000,66.000000,-256.000000, 1,-41.000000,69.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1
       45, 1652468801,  304080009,  2.163836,  0.000000,  1.000000,  2.328522,  1.028614,  0.045937,  0.100000,  0.000000, -0.100000,-48.000000,62.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1,-45.000000,65.000000,-256.000000, 1,-54.000000,56.000000,-256.000000, 1
       46, 1652468802,  306477069,  2.203548,  0.000000,  1.000000,  2.328702,  0.980509,  0.031639,  0.030000,  0.000000,  0.000000,-48.000000,62.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1,-47.000000,63.000000,-256.000000, 1,-49.000000,61.000000,-256.000000, 1
       47, 1652468803,  304095029,  2.247234,  0.000000,  1.000000,  2.329456,  0.935044,  0.028458,  0.060000,  0.000000,  0.000000,-44.000000,66.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1,-52.000000,58.000000,-256.000000, 1,-52.000000,58.000000,-256.000000, 1
       48, 1652468804,  305382966,  2.312384,  0.000000,  1.000000,  2.330978,  0.861885,  0.032784,  0.075000,  0.000000,  0.000000,-49.000000,61.000000,-256.000000, 1,-48.000000,62.000000,-256.000000, 1,-48.000000,62.000000,-256.000000, 1,-51.000000,59.000000,-256.000000, 1
       49, 1652468805,  304910898,  2.389051,  0.000000,  1.000000,  2.331600,  0.774645,  0.026930,  0.080000,  0.000000,  0.000000,-45.000000,65.000000,-256.000000, 1,-44.000000,66.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1,-52.000000,58.000000,-256.000000, 1
       50, 1652468806,  304065942,  2.478626,  0.000000,  1.000000,  2.332915,  0.673255,  0.027990,  0.090000,  0.000000,  0.000000,-45.000000,65.000000,-256.000000, 1,-43.000000,67.000000,-256.000000, 1,-51.000000,59.000000,-256.000000, 1,-46.000000,64.000000,-256.000000, 1
